Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH49,OUT027,2760.6182259055427
FDN44,OUT018,3077.4183789648937
FDC29,OUT045,1777.0010110036096
DRK01,OUT019,400.3384755260854
FDD48,OUT017,1439.1052648263544
FDB59,OUT013,2781.3109367892216
FDY45,OUT010,2514.2077936312767
FDX60,OUT035,1008.3829431424547
FDT09,OUT010,718.1707374723449
DRB24,OUT018,3016.1056449633875
FDL13,OUT035,3497.6697119702335
FDN16,OUT035,1475.8815003949321
FDK57,OUT013,1553.8529633477601
FDO22,OUT027,2826.8260254265015
FDC57,OUT010,1574.0288359522701
FDZ13,OUT027,2118.256022137402
FDW27,OUT013,2014.2545019651411
FDX10,OUT049,850.6603167998501
FDY08,OUT018,2571.205598799131
FDA49,OUT017,935.3827867293539
FDC32,OUT018,1918.1474590629596
FDO04,OUT035,718.3115799643792
NCZ54,OUT013,2145.7734619051585
FDY40,OUT045,669.497011309358
FDW36,OUT045,1564.3653511945104
FDE11,OUT017,2385.3970647072383
DRE37,OUT045,2806.207711171453
NCK19,OUT017,2555.072102433477
FDT19,OUT035,2465.1533956445182
FDE56,OUT045,723.059885930463
FDZ57,OUT010,574.1306594414104
FDB35,OUT035,1324.6528506820378
FDF09,OUT010,-824.468735846679
FDO34,OUT046,2723.5732019033912
FDA55,OUT046,3610.673528867486
NCM18,OUT035,728.1068459877206
FDJ20,OUT019,759.3303839110793
DRQ35,OUT019,960.5929840590993
FDG02,OUT013,2748.2812111835806
NCU29,OUT018,2823.691585453707
FDL27,OUT027,2524.5600487079328
NCA54,OUT035,2644.4573305832137
FDJ32,OUT035,809.4473880853018
FDB21,OUT019,2415.827693757972
FDR46,OUT035,1964.7749448596815
FDZ32,OUT046,1784.4336655445268
DRF36,OUT017,2654.352665641755
NCU54,OUT017,2801.4458984493485
NCI31,OUT017,98.40911369281025
DRA59,OUT035,2671.612128344585
NCC55,OUT045,450.1118650649555
FDE44,OUT018,1097.16618408547
NCN26,OUT018,2361.3973484710514
FDC11,OUT049,1465.0174173266937
FDV24,OUT035,2151.3338630812023
FDR40,OUT019,366.3513967603142
NCQ17,OUT049,2587.492448379687
FDC46,OUT045,2665.4383539731316
NCM18,OUT046,980.4653287600058
FDK16,OUT046,1468.8072622277928
FDI28,OUT017,923.0437821321266
FDS11,OUT018,4078.379854731728
DRD13,OUT046,1117.1173038639877
FDL36,OUT035,1183.4518436868002
FDI27,OUT013,514.4825543440627
FDJ53,OUT019,731.5606830841725
FDS44,OUT045,3675.9338745644914
FDE28,OUT046,3566.4778266536046
FDQ33,OUT018,2824.614299407548
FDB37,OUT017,3434.2032411516407
FDQ31,OUT045,1293.5251368561826
NCQ05,OUT046,2441.043837457226
FDE10,OUT013,1736.2893656157444
FDF38,OUT017,339.03428904501584
FDE50,OUT019,2007.6668875904988
DRG37,OUT010,1046.1531711875245
NCH06,OUT049,4065.025669396379
FDY14,OUT045,3989.283452088777
FDO27,OUT017,945.2182875369631
FDQ19,OUT049,4130.098250150148
FDZ26,OUT019,2414.077772198815
FDN51,OUT013,3871.2816070071253
FDK20,OUT035,1770.913383515278
FDD40,OUT018,3644.983736853292
DRI25,OUT018,1483.062855041057
FDH56,OUT017,1458.54391767178
FDI36,OUT027,4565.8731166505295
DRH11,OUT018,1415.6314058592056
NCV18,OUT017,822.2909267901591
DRI01,OUT049,3007.860433448207
DRE48,OUT049,3443.572672450389
FDS51,OUT035,817.8535589153964
FDM38,OUT017,397.6014521628872
FDB60,OUT027,4515.4492252433065
FDY58,OUT035,3429.8899075211953
FDY22,OUT045,1997.615484243764
FDF11,OUT027,5205.456632590678
FDZ51,OUT035,1406.7903541087016
FDQ45,OUT017,2583.175112894158
FDF17,OUT035,2923.157541241586
NCF31,OUT027,3824.3430041154465
FDA37,OUT013,1712.6341218825323
FDO51,OUT046,771.2937781231367
FDF34,OUT013,2916.5597758845265
FDD57,OUT018,2073.7313090746916
FDO37,OUT046,3687.847129763372
FDR49,OUT049,880.5312693896692
FDS39,OUT049,2516.9004758478454
FDI48,OUT027,2327.9148572250015
DRM35,OUT049,3043.2128473652915
FDV57,OUT035,2697.8482955526215
FDZ55,OUT013,2278.3306813659005
FDI28,OUT035,1102.8446178360682
FDS21,OUT045,985.0287879731882
FDT34,OUT013,1347.6515633290142
DRI25,OUT035,758.6851314415812
FDT47,OUT010,125.08367082091445
DRH39,OUT045,1030.0552775648848
NCD54,OUT045,2175.5924904136637
FDU16,OUT027,2829.916365112629
NCW29,OUT045,1945.2233721210423
FDV25,OUT027,4919.724386387828
FDM56,OUT035,1517.7863833236825
FDZ04,OUT027,2501.1485448834414
FDG59,OUT019,-458.2922674076427
FDI56,OUT045,1238.0583331164644
FDS33,OUT035,1156.655339985743
FDC23,OUT049,3040.9733138955658
FDT11,OUT049,3240.0507810923523
FDG17,OUT045,3795.033323717899
FDZ44,OUT045,1758.2130517883456
FDJ52,OUT013,2280.618692771113
DRI23,OUT046,2431.480435512644
DRE15,OUT010,-152.11076995137273
NCF07,OUT013,1320.971905144133
NCR29,OUT049,1115.991331027742
FDE44,OUT019,-669.6002425723452
FDT23,OUT035,1102.475042774112
NCG06,OUT017,3680.882044251262
NCU41,OUT010,1477.3882384240624
FDH46,OUT017,1298.130761927594
FDV31,OUT013,2388.6872623151517
NCT41,OUT027,3824.821735505266
FDE22,OUT027,4001.1521714709475
FDC26,OUT045,1479.7469580406496
DRF51,OUT017,30.30963728988877
NCY53,OUT019,668.4334321453737
FDY21,OUT017,2490.205783691368
FDL27,OUT013,793.1468551993287
FDZ34,OUT049,3237.1024533965942
NCF43,OUT010,746.766959136015
FDC21,OUT035,1598.708849450777
FDL26,OUT013,2102.8001670069284
FDT25,OUT010,389.8136590011004
NCR30,OUT046,1189.680330277657
DRL23,OUT019,730.4979213886847
NCR05,OUT049,3317.239967317653
NCE19,OUT018,1297.217462882309
FDY07,OUT035,508.07702490216457
FDB10,OUT017,3267.797049041524
FDP57,OUT013,1344.5129560715527
FDU48,OUT019,970.705205710479
FDH48,OUT035,1156.2167936883675
FDO33,OUT035,1577.9024497319851
NCU29,OUT045,2239.653577419247
FDW35,OUT046,784.7255214222719
FDH05,OUT010,2058.8412853383206
FDP26,OUT049,1856.161398173847
DRG27,OUT035,439.1336334788225
FDQ33,OUT046,2359.2351721582536
FDH20,OUT010,160.0171698183633
FDV14,OUT046,1467.4297109058261
DRD01,OUT046,990.2044219704476
NCI17,OUT049,1721.113378716611
FDF39,OUT010,2747.446827805748
FDX37,OUT046,1604.8994060947662
NCX17,OUT035,3380.2555411651842
FDN03,OUT013,3736.859155282044
NCS41,OUT010,1345.1264178148163
FDH34,OUT045,2805.8124240857223
NCX53,OUT018,2800.5327279965086
FDY31,OUT046,2384.5384945455744
FDD20,OUT017,1642.2434038049587
FDE51,OUT045,585.941300924356
FDV27,OUT046,1490.8756673840294
FDF16,OUT035,2100.2766108700916
FDZ02,OUT049,1828.2196641158548
NCK05,OUT045,821.4391743600768
FDM12,OUT027,4449.970192483846
NCA05,OUT018,2900.303215640271
FDX33,OUT045,2326.3221294838986
FDM25,OUT049,3023.6353021463287
FDE41,OUT018,1903.849104095596
FDW14,OUT045,1354.6831901643013
NCD30,OUT046,1582.294362939353
FDB23,OUT010,2205.0312160534763
FDF45,OUT046,1115.6147771650299
FDW20,OUT017,1607.6904487749562
FDF47,OUT045,3283.054854970976
NCR05,OUT019,2038.2606843324506
DRB01,OUT046,2973.883045717463
FDE36,OUT013,2348.9149000221755
FDU56,OUT049,3128.310242267025
FDB23,OUT049,3877.2555560755786
FDN48,OUT049,1647.3443567834624
FDS43,OUT013,2660.0397197275083
NCN05,OUT013,2632.5224011649602
NCL53,OUT049,3014.143231240541
FDL56,OUT046,1288.7079858136372
FDH17,OUT018,2140.2396056527846
FDP37,OUT046,1878.9667894228005
FDG09,OUT019,1942.7077941183875
FDA55,OUT045,3412.9656174219285
FDX31,OUT049,4009.960290661323
FDJ41,OUT045,4022.972555123974
DRC24,OUT045,2403.1430569732743
FDQ21,OUT035,1801.4121551182402
NCT54,OUT045,1238.391831247398
FDH08,OUT049,3895.3024492789195
FDY38,OUT018,4106.885355779625
DRM11,OUT010,2570.8809319857255
FDG32,OUT049,3484.883377811781
NCH18,OUT046,3885.5486797357567
FDI20,OUT035,3151.0229089933396
FDA33,OUT018,2859.6324027405462
FDN45,OUT013,3071.792512097351
FDT45,OUT010,-637.7385130559338
FDR32,OUT035,3408.140102957513
FDA48,OUT017,2952.3186079283114
FDN23,OUT017,1893.8477167872616
NCR18,OUT035,557.9850566898831
FDD45,OUT046,1421.401470885804
FDI22,OUT018,3680.4762139337568
FDT09,OUT013,1809.1737842880652
DRC24,OUT027,3947.659857891947
FDT39,OUT046,2513.030194906475
FDX28,OUT045,1310.517596228507
FDA50,OUT018,1950.8912986412702
FDT33,OUT027,4171.342843807399
FDQ60,OUT049,2084.6671440419013
NCM19,OUT018,2274.4987633360306
FDF40,OUT046,4026.731976396371
NCI30,OUT035,3631.480380245515
FDK34,OUT049,3978.9190782527826
FDA38,OUT027,5238.903508227675
FDT02,OUT045,521.9863703831375
FDC11,OUT017,828.116737125674
FDD08,OUT046,715.620129082922
NCS29,OUT046,4119.101903875913
DRI03,OUT010,1380.4786556575982
FDK48,OUT035,1012.4179974830004
FDM52,OUT049,2620.486305842173
FDP49,OUT035,758.7259399630138
DRA24,OUT046,2729.2391225316264
NCJ43,OUT049,2973.369205194164
FDE11,OUT045,2665.790789523815
FDP01,OUT049,2681.152232380027
FDQ59,OUT018,1898.2898000985997
FDA43,OUT019,1927.625903912005
FDL14,OUT017,2115.6191836292483
FDV50,OUT010,474.22591827144106
FDT01,OUT027,4572.036704226088
NCC42,OUT035,2023.5981991417848
FDO28,OUT046,1882.275840720767
FDD32,OUT019,277.14485181199825
FDV45,OUT035,2746.242666616521
NCW17,OUT019,994.2224445020929
NCJ17,OUT027,2625.0781462364193
NCF18,OUT049,3139.663762046443
FDP01,OUT045,2312.295561180108
FDH24,OUT045,2387.996312211203
FDI38,OUT027,4832.264492073153
FDX03,OUT035,576.0286888616515
FDY28,OUT046,3272.364400417318
FDN34,OUT018,3252.931966300183
FDJ02,OUT045,2306.380061618902
FDW40,OUT019,1022.2886647028345
FDX03,OUT017,333.6106453814475
FDE17,OUT027,3883.255488871055
FDT58,OUT046,2614.3834519411294
FDI38,OUT013,3065.9894413458455
FDW22,OUT035,3412.3778586638778
FDS15,OUT027,3175.7804147496813
NCX06,OUT013,2594.0420470856975
DRK47,OUT035,3443.536047413159
FDC23,OUT027,4296.094890179318
FDM56,OUT010,125.07708824908104
FDP21,OUT046,3122.682541099363
FDP58,OUT046,3328.8118819659353
FDA27,OUT019,3017.9267525341165
FDK41,OUT019,42.543215094096695
NCH42,OUT046,3672.635662977396
FDG29,OUT045,550.1230421610178
FDW15,OUT018,2920.4942518163402
FDD28,OUT018,1453.1690436957297
FDQ37,OUT049,3200.3609916047267
FDC23,OUT035,2673.391055570898
FDV13,OUT035,1320.172531455471
FDK33,OUT046,3425.865520719158
FDO33,OUT013,1409.188275937889
FDN21,OUT017,2095.86608081553
NCW06,OUT027,4454.493194741117
FDI38,OUT035,3186.525093776038
FDC21,OUT027,3211.3383720976904
NCS05,OUT046,2174.633326719588
NCN53,OUT049,860.1411741860129
FDV40,OUT010,-226.19406825117812
FDG60,OUT017,3229.6964905745112
NCY30,OUT027,4346.0502803463205
FDM40,OUT045,1911.7807974287607
NCO30,OUT046,2877.9008689517423
FDK10,OUT046,2963.2343010811546
FDM36,OUT045,2629.9597468060256
FDN10,OUT013,1554.4574433835428
FDM46,OUT018,1809.2186870350406
FDX50,OUT049,1942.5986568555822
FDP33,OUT045,3790.687582895866
FDO12,OUT045,2906.208767287814
FDC28,OUT013,1430.1335221574545
FDO31,OUT045,1252.8607096392939
FDX45,OUT035,2162.0008987657757
FDV21,OUT049,2006.3077001521256
FDH04,OUT049,1794.6634194083204
NCG54,OUT013,2293.0973425489397
FDO13,OUT046,2583.956967239138
FDA09,OUT027,4152.660995522438
FDC38,OUT017,1578.8613823053774
NCO42,OUT046,2334.2904375222615
FDL45,OUT049,2201.073959270559
NCK31,OUT013,560.0043940961723
FDM39,OUT017,2410.645704738441
FDC22,OUT010,1319.4808837504775
FDF46,OUT046,1791.6096796335469
FDQ37,OUT045,2819.0291733793356
FDH41,OUT010,1746.648614490418
FDQ04,OUT046,638.0719133024099
NCQ02,OUT027,4378.307767990553
FDJ57,OUT027,4491.932414672048
NCE07,OUT049,2499.0048590745887
FDE56,OUT013,517.2734959239831
FDI20,OUT049,3532.554911775563
FDK36,OUT018,1277.6085828280993
FDP08,OUT027,4403.331051060664
FDF44,OUT017,1704.8388136165063
NCU53,OUT017,2238.7994824483585
FDF47,OUT035,3261.2416846018236
FDS55,OUT010,759.1522311771612
FDZ52,OUT010,86.35331207457534
FDL04,OUT018,2065.7154096457266
NCM26,OUT035,2255.0951452245945
FDX43,OUT049,2848.1362973673035
FDP52,OUT049,3813.288318725315
DRK49,OUT045,606.1450723091759
FDE38,OUT013,2304.3845126373385
DRF13,OUT035,2179.80834919331
FDK41,OUT010,-387.8598405592081
FDJ04,OUT027,3211.8590253825737
FDZ44,OUT018,2404.476236998614
FDS11,OUT013,3277.2582767754097
FDA55,OUT049,3791.1578809566895
NCW53,OUT046,3104.9611028686536
FDB49,OUT027,3049.072982620701
FDD23,OUT017,2612.400819881039
NCV42,OUT045,1641.2685389136104
NCZ29,OUT018,2476.2069630820506
FDQ26,OUT013,641.6137543643031
FDV08,OUT017,297.0942381955906
FDC53,OUT049,1882.7430762144836
FDV58,OUT010,1377.0001983326424
NCP02,OUT019,-143.91946279327442
DRI37,OUT045,723.6592494849326
FDQ12,OUT049,3853.1097908211837
FDE33,OUT046,1305.9858378229833
FDX27,OUT045,1319.2970780303935
FDM22,OUT017,493.6532972172056
NCH30,OUT019,653.98345265288
FDC04,OUT017,3395.875369464498
FDO38,OUT046,1265.6292369542507
FDV52,OUT027,3223.410768365917
FDB32,OUT013,1227.743696938233
FDV43,OUT018,1211.60540559233
FDI24,OUT018,3263.2764591409446
FDR40,OUT017,1025.406813670722
FDW02,OUT049,2272.6123961609815
FDE44,OUT049,800.0702924484563
FDL38,OUT046,1569.5308142111671
NCT54,OUT010,29.844919186113202
DRJ39,OUT010,2002.950089320797
FDW55,OUT049,4224.72891542907
DRF13,OUT019,1289.0709483716046
NCW17,OUT049,2309.6590106240114
FDP13,OUT035,389.76397203261035
FDS08,OUT018,3244.677865329109
NCP17,OUT035,780.1531613289606
NCO53,OUT035,2457.680059316921
FDH19,OUT045,2634.461020695283
FDJ04,OUT017,1359.2742910493857
FDG10,OUT049,1264.3183664410521
FDA40,OUT010,-214.3641523778124
FDI53,OUT045,2328.9968073774326
FDU09,OUT010,-605.4633878158426
FDK60,OUT045,1407.7057139055587
FDR43,OUT017,-27.4163104934903
FDW22,OUT017,3139.130589909729
DRP47,OUT010,2213.4799965991288
DRG48,OUT010,924.4970074056896
FDA14,OUT035,2094.7355253621163
FDU49,OUT013,1165.877352835169
FDK28,OUT045,3881.0241191172668
FDT19,OUT046,2663.0044723555593
NCQ42,OUT045,1854.9075462500073
FDD03,OUT045,3500.4020697847086
NCM53,OUT013,1384.5142154633595
NCX53,OUT045,2138.618903669698
FDV14,OUT027,2815.9757413444268
NCZ54,OUT017,2070.2978811929624
FDB39,OUT013,599.2259747591402
DRC24,OUT046,2530.6847382466717
FDY36,OUT013,939.4915522832525
FDN01,OUT035,2572.890600374478
DRH25,OUT046,978.7382115048608
FDV08,OUT046,724.8809244794297
NCP53,OUT049,3990.449217583076
FDU52,OUT010,983.4014446111291
NCI42,OUT045,3177.6820979007875
FDZ14,OUT035,1781.9139308513518
FDF11,OUT046,3921.6631213699125
FDQ13,OUT018,1939.8635027902274
FDO32,OUT010,-958.6186042506947
DRJ37,OUT018,2941.293896776109
FDY43,OUT046,2599.284866951305
NCT41,OUT017,1987.887526870013
NCV17,OUT045,1924.2971019770166
FDM04,OUT027,2356.485581348787
DRB48,OUT018,1262.572607501907
FDM24,OUT013,2103.053413309602
FDT37,OUT049,4233.669356695067
NCO05,OUT010,31.19481906737633
FDL13,OUT046,3750.036728577606
FDL15,OUT017,2007.1587754861157
FDB11,OUT018,3993.3993712508877
FDL14,OUT019,1479.7378115518036
FDY10,OUT019,727.739675938474
FDJ40,OUT049,2031.3983789773579
NCW18,OUT046,3730.9455712918602
NCY06,OUT013,1694.8543998056152
DRE13,OUT018,1951.105814606663
FDA26,OUT045,3299.6993331196204
NCE19,OUT010,-794.2425213506219
FDE33,OUT035,1145.4668456059921
DRL59,OUT027,2380.3111765538606
FDY07,OUT046,748.0079016828113
FDF57,OUT018,3233.4662859765835
FDM58,OUT035,1561.4857115252653
FDP26,OUT027,3055.350465536923
FDY32,OUT046,2503.439693734854
FDD51,OUT010,-720.6123267949906
FDU22,OUT018,2321.1399950927434
FDZ49,OUT018,3905.109370056762
NCI42,OUT017,2918.296666409856
FDT04,OUT027,1967.4237039646014
NCU41,OUT045,2849.4867113240416
FDS56,OUT045,4075.3775854547607
NCN42,OUT017,1969.4669891030953
FDK34,OUT046,3795.2723147485435
FDB03,OUT017,3231.8157755233638
DRJ25,OUT035,478.3548037864225
FDT25,OUT027,3394.186020020636
FDN20,OUT013,2372.4510960614075
FDP09,OUT013,3058.714556646812
FDM20,OUT019,2763.7581094974653
NCG55,OUT046,1851.0431263866403
NCP14,OUT045,1418.2566964305943
NCH06,OUT046,3836.3328194649253
FDV52,OUT013,1471.2642585501567
NCL07,OUT035,499.527681994894
DRJ11,OUT027,4415.183825215938
DRO59,OUT013,908.9672274617324
FDW15,OUT010,847.3192493858958
NCQ30,OUT035,1760.9741004411435
NCN54,OUT019,188.77542554361526
FDY01,OUT027,3128.9534695458537
FDX39,OUT035,3214.854645390595
FDH53,OUT027,2861.346282734682
FDA57,OUT035,508.9004179596777
NCC07,OUT010,233.80354135712946
FDU28,OUT013,2616.432495484966
FDK36,OUT010,-605.2723468600028
FDR36,OUT018,1153.2738826067261
NCQ17,OUT035,2131.467431478144
FDS28,OUT019,-241.3463419623962
FDE08,OUT045,2207.527403715889
FDU22,OUT046,1860.445698498635
FDG41,OUT045,1620.5372505178048
FDO31,OUT010,-156.6916217033156
FDM21,OUT019,2888.8589564326207
FDU40,OUT017,2636.92764522941
FDV36,OUT018,2535.100838235706
FDT10,OUT027,2424.458185783831
FDX38,OUT045,704.2527500488975
NCU30,OUT027,4033.961345066619
NCV06,OUT049,3220.0142247303615
FDT16,OUT035,3951.1529870374156
NCP41,OUT027,3202.1539116781883
FDZ56,OUT017,2291.2966931218334
FDC22,OUT035,2744.5668033596085
FDU10,OUT035,505.4160569198375
FDS46,OUT045,1781.7140967428686
FDO08,OUT049,2886.393788481108
NCV42,OUT018,2271.989332834138
FDP33,OUT035,3729.923359892175
FDJ12,OUT046,3354.942704480394
FDH04,OUT045,1411.8375469471807
NCU54,OUT013,2912.8960031347065
FDO36,OUT010,1238.5021011359067
FDT37,OUT027,5473.707518361392
FDD14,OUT010,1062.5992539239464
FDA16,OUT013,3178.0193331179175
NCS42,OUT019,312.9798210596341
FDP10,OUT019,335.7607787831296
FDQ28,OUT049,2669.198354319265
FDK57,OUT010,408.280853119169
FDK02,OUT013,1451.1703659855452
FDW47,OUT018,2424.7296901643913
NCC42,OUT018,2704.3061678688027
FDQ37,OUT018,3482.2410749290652
FDL40,OUT046,1606.7766536206282
DRE13,OUT010,-5.210342807472443
FDQ34,OUT027,2905.7808498626064
NCB54,OUT046,2057.721936868115
FDS48,OUT049,2550.3914760651674
FDO15,OUT045,1145.0412522495167
NCT30,OUT013,369.67861562902567
FDU49,OUT027,2885.3899922120086
FDE21,OUT046,1902.5651644372956
FDS49,OUT019,76.260811026797
FDT38,OUT027,2785.6581994912344
FDZ01,OUT045,1616.8531346646291
FDC41,OUT035,910.9760975291822
DRG13,OUT010,1115.3987552574517
NCZ42,OUT018,4280.431634339457
NCM07,OUT045,1234.7184925468555
NCV17,OUT018,2621.153959894754
DRK39,OUT035,1142.4474958560759
FDS37,OUT018,2353.692370480241
FDV12,OUT019,468.53793969220806
NCG19,OUT018,4026.384642808776
FDS51,OUT013,720.6888538944006
NCO14,OUT046,765.0680345521739
FDC38,OUT046,2025.97561529944
FDN15,OUT046,2220.876619240951
NCH42,OUT013,3285.739561011284
FDQ22,OUT046,685.2318409325276
FDC05,OUT013,2725.5746663183686
FDZ31,OUT013,2647.603831038157
DRJ23,OUT049,3261.101670845432
FDC52,OUT035,2229.1021916361788
DRD12,OUT010,-131.1759069874854
FDV55,OUT017,1881.888904352356
FDD32,OUT046,1400.8272494550288
FDR01,OUT049,3436.0353012419214
FDY08,OUT019,813.4443455339233
FDQ45,OUT045,2809.6639386016413
DRN11,OUT027,3568.0551787064956
NCS05,OUT018,2670.0781417105054
FDY32,OUT035,2252.6529239484444
NCD31,OUT045,2520.948567491986
NCE06,OUT049,2695.2637026302705
NCP14,OUT046,1556.9908101113656
NCF18,OUT019,1794.9000007227692
FDF14,OUT018,2933.030438012885
FDB22,OUT017,1936.6371391175844
NCH54,OUT049,2687.505348024429
FDU27,OUT035,460.3728991294938
FDS58,OUT027,4046.089806182405
NCU29,OUT035,2133.5019758446797
FDJ57,OUT013,2717.496422343535
FDL56,OUT049,1470.5671243484717
FDH60,OUT035,2887.9923415479425
FDN24,OUT018,1264.2259595571613
FDD02,OUT017,1468.8268674818237
FDP15,OUT017,3585.555057841157
FDB28,OUT027,4473.0014417596285
DRC49,OUT045,2166.4518110416507
NCG30,OUT018,2336.5572709773346
FDJ14,OUT049,1544.23880827734
FDL52,OUT045,542.7611739121962
NCG19,OUT027,4939.111999511255
NCN41,OUT035,1755.789201194426
FDW22,OUT013,3282.5186497543923
FDI02,OUT013,1402.273255706386
FDV51,OUT045,2499.202345376003
FDV48,OUT046,1358.3080769973835
NCL17,OUT019,1078.6030780991418
FDP46,OUT045,1264.6843824177263
FDU10,OUT045,521.1980041208294
FDT37,OUT010,2544.6161177566178
FDI27,OUT035,638.0974562641536
FDN51,OUT046,4233.291262983374
FDW07,OUT035,1098.4689945518035
FDN45,OUT049,3615.5440399728654
DRN37,OUT027,4062.969621144472
DRF48,OUT049,3221.9752226485803
FDP38,OUT019,-205.86077339776978
NCX18,OUT027,4582.368862589594
FDK45,OUT018,2351.185429656634
FDZ37,OUT049,1708.3951586172848
FDS50,OUT018,4006.1377008510067
NCR54,OUT018,3500.649460998475
NCS17,OUT035,1253.0020205600558
FDV31,OUT046,2747.461896957486
DRE27,OUT017,1016.5519251785081
FDN60,OUT013,2123.0478820396515
FDK26,OUT013,2686.358669354819
FDX37,OUT018,2073.587423826759
FDW31,OUT046,3208.2806064164083
FDX26,OUT018,3329.430181608916
DRL49,OUT019,1174.4440542369607
FDU49,OUT017,1052.0637006936945
FDY58,OUT046,3644.899418505431
FDN03,OUT045,3887.3027473140196
NCV06,OUT010,1526.1607430079175
FDH53,OUT045,1290.0468987284803
FDG31,OUT018,1584.1569425013035
NCC06,OUT045,1937.019762743484
FDS13,OUT049,4273.820749918521
FDP16,OUT035,3704.695939527705
FDA35,OUT013,1644.498462729292
DRP47,OUT018,4366.957852031477
FDY28,OUT010,1943.1890142955467
FDY20,OUT035,1262.1716758609691
NCH30,OUT017,1318.324670574515
NCR29,OUT019,-197.5487953215278
NCP05,OUT013,2005.8112778885265
NCF30,OUT019,648.4020585123214
FDA08,OUT035,2452.4831560988796
FDN51,OUT027,5628.439499600641
FDH12,OUT046,1674.5165831663671
FDY39,OUT017,2524.448437150386
NCO53,OUT045,2535.2447617755315
FDB40,OUT046,2455.422500822009
FDH02,OUT049,1755.9885903315667
FDY11,OUT027,2555.0958860195037
FDQ09,OUT019,687.7468175414797
FDP16,OUT013,3579.5169327526805
NCF55,OUT018,1110.8752391913072
FDY09,OUT027,4262.521101468057
FDY39,OUT045,2799.6280633701545
NCU53,OUT049,2814.294368150437
NCT41,OUT049,2599.2808109926186
FDJ45,OUT046,581.2210840236166
FDR28,OUT013,2353.0278178277026
FDN08,OUT013,1555.8203894405974
FDJ07,OUT049,2013.537879986759
FDZ09,OUT027,3937.3742276083663
FDQ14,OUT017,1952.275846031118
FDY12,OUT027,2155.1093699344883
FDK57,OUT046,1897.097189804378
FDD20,OUT049,2145.329403383905
FDS36,OUT018,2330.6942716375547
FDI40,OUT049,1774.8662181872319
FDJ40,OUT045,1673.4502502064533
FDE08,OUT013,2004.319802694214
DRK01,OUT013,1232.5256200675003
FDC58,OUT049,942.5829943617364
FDE50,OUT046,3110.7459983195727
FDX48,OUT035,2295.310959478894
DRM35,OUT018,3311.1625358310334
FDG41,OUT013,1422.1325891095908
FDB52,OUT046,4079.981699524999
FDV19,OUT045,2446.822566981872
DRG48,OUT017,1980.3064085306137
FDI26,OUT013,2555.6350729459487
FDU11,OUT019,702.2423973991115
FDF59,OUT019,873.1478961939365
FDR07,OUT049,1710.4297478036356
NCE06,OUT017,2069.6116301036027
FDE10,OUT046,2119.996268603123
NCO55,OUT046,1682.38745749479
FDZ13,OUT013,539.6224577834355
FDT50,OUT017,1090.9309219570423
FDH12,OUT010,60.77922536376468
FDD21,OUT045,1802.1150790858997
NCM05,OUT013,3791.3432109379532
FDK04,OUT013,615.2416757775056
FDN33,OUT017,1057.5223616436347
NCM18,OUT010,-612.1693173746517
DRC25,OUT049,1634.0926153568444
FDT47,OUT017,1228.0159700545046
FDD45,OUT027,2852.608196544395
NCD07,OUT018,2296.2857786629393
NCY54,OUT010,854.0664674220834
FDL12,OUT049,1127.4985731197107
FDL02,OUT017,1218.910798266585
FDC60,OUT035,1202.3830715289505
FDR37,OUT017,2464.1880147542206
FDY16,OUT017,2521.5369815245795
FDU26,OUT045,1836.9853204090437
FDN24,OUT013,432.4504785659942
FDH44,OUT013,2125.373333106561
FDE23,OUT010,-723.7797509958745
FDW60,OUT017,2480.2970721613683
FDQ55,OUT049,2180.7146417691138
FDV32,OUT027,2370.055122008208
FDV03,OUT010,914.5482179780013
FDY14,OUT010,2601.295876965082
NCL55,OUT027,5381.247215576457
DRF25,OUT017,284.6356510255482
FDX03,OUT046,792.5881672926644
FDF40,OUT045,3852.4947842082343
FDX24,OUT010,38.53506098773482
FDA25,OUT049,1874.8193074422247
FDH21,OUT018,3039.6321348346596
FDB47,OUT010,1731.9101276179567
FDT34,OUT019,215.59079406033334
FDS39,OUT010,788.0130702570293
NCU05,OUT046,1264.3247398834978
FDE02,OUT049,1593.6679840221123
FDL25,OUT035,1187.7599294072406
FDC50,OUT049,1569.174121094879
FDZ32,OUT049,1989.876426910902
FDV14,OUT045,1260.4242137468987
FDR07,OUT045,1357.1292904941383
FDB26,OUT049,1155.860585036336
NCR50,OUT045,2326.2949484950677
FDP01,OUT018,2953.802781157292
FDH57,OUT045,1959.7656213875016
FDM60,OUT027,2145.3229005062926
FDA45,OUT017,2309.582233739983
FDU55,OUT017,3676.278146790199
FDH40,OUT035,1145.8745945532878
FDG40,OUT019,-509.78980152208305
FDT12,OUT049,3797.7035076405195
DRL59,OUT045,813.2898851234461
FDT47,OUT018,2175.8345391780717
FDI60,OUT017,713.245878977877
DRF51,OUT027,1895.9978188890473
NCK31,OUT049,1072.9901091333418
FDB08,OUT045,2432.4926453347834
FDM44,OUT035,1464.5900773985913
FDD46,OUT018,2758.9181918289246
FDR27,OUT019,889.0910830380974
FDV56,OUT010,360.77636152752984
FDM02,OUT049,1610.0852066089515
FDU45,OUT018,2369.682687163927
FDZ10,OUT017,1583.2854145495921
NCK31,OUT010,-648.6904525396391
FDR27,OUT035,1910.6518669663565
FDF33,OUT013,1453.244805774098
FDJ36,OUT046,1604.9300236575364
